"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_168";"property";"maken";"verb";"t_168";"head";"t_168";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_168";"property";"naar";"prep";"t_169";"constituent";"t_168";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_168";"property";"overstap";"noun";"t_167";"constituent";"t_168";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_175";"label";"een";"det";"t_175";"head";"t_175";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_176";"label";"accountant";"noun";"t_176";"head";"t_176";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"label";"die";"pron";"t_177";"head";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"Heineken_CEO";"noun";"t_191";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"de";"det";"t_197";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"die";"pron";"t_177";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"die";"pron";"t_177";"head";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"die";"pron";"t_192";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"doen";"verb";"t_195";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"door";"prep";"t_178";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"een";"det";"t_189";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"gepensioneerd";"adj";"t_190";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"haar";"det";"t_179";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"in";"prep";"t_196";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"intrede";"noun";"t_194";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"logopedist";"noun";"t_184";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"om";"comp";"t_183";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"over_halen";"verb";"t_182";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"schoon_moeder";"noun";"t_180";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"te";"comp";"t_185";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"toneel_wereld";"noun";"t_198";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"tot";"prep";"t_188";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"worden";"verb";"t_181";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"worden";"verb";"t_186";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_177";"property";"zijn";"det";"t_193";"constituent";"t_177";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_179";"label";"haar";"det";"t_179";"head";"t_179";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_180";"label";"schoon_moeder";"noun";"t_180";"head";"t_180";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"Heineken_CEO";"noun";"t_191";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"de";"det";"t_197";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"die";"pron";"t_177";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"die";"pron";"t_192";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"doen";"verb";"t_195";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"door";"prep";"t_178";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"een";"det";"t_189";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"gepensioneerd";"adj";"t_190";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"haar";"det";"t_179";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"in";"prep";"t_196";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"intrede";"noun";"t_194";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"logopedist";"noun";"t_184";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"om";"comp";"t_183";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"over_halen";"verb";"t_182";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"schoon_moeder";"noun";"t_180";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"te";"comp";"t_185";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"toneel_wereld";"noun";"t_198";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"tot";"prep";"t_188";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"worden";"verb";"t_181";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"worden";"verb";"t_181";"head";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"worden";"verb";"t_186";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_181";"property";"zijn";"det";"t_193";"constituent";"t_181";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"Heineken_CEO";"noun";"t_191";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"de";"det";"t_197";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"die";"pron";"t_177";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"die";"pron";"t_192";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"doen";"verb";"t_195";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"door";"prep";"t_178";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"een";"det";"t_189";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"gepensioneerd";"adj";"t_190";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"haar";"det";"t_179";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"in";"prep";"t_196";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"intrede";"noun";"t_194";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"logopedist";"noun";"t_184";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"om";"comp";"t_183";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"om";"comp";"t_183";"hd/vc";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"over_halen";"verb";"t_182";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"over_halen";"verb";"t_182";"head";"t_182";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"schoon_moeder";"noun";"t_180";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"te";"comp";"t_185";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"toneel_wereld";"noun";"t_198";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"tot";"prep";"t_188";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"worden";"verb";"t_181";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"worden";"verb";"t_186";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"door-rol";"zijn";"det";"t_193";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"Heineken_CEO";"noun";"t_191";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"de";"det";"t_197";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"die";"pron";"t_177";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"die";"pron";"t_192";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"doen";"verb";"t_195";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"door";"prep";"t_178";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"door";"prep";"t_178";"hd/mod";"t_178";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"een";"det";"t_189";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"gepensioneerd";"adj";"t_190";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"haar";"det";"t_179";"constituent";"t_178";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"haar";"det";"t_179";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"in";"prep";"t_196";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"intrede";"noun";"t_194";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"logopedist";"noun";"t_184";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"om";"comp";"t_183";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"om";"comp";"t_183";"hd/vc";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"over_halen";"verb";"t_182";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"over_halen";"verb";"t_182";"head";"t_182";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"schoon_moeder";"noun";"t_180";"constituent";"t_178";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"schoon_moeder";"noun";"t_180";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"te";"comp";"t_185";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"toneel_wereld";"noun";"t_198";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"tot";"prep";"t_188";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_182";"undergoer";"worden";"verb";"t_181";"constituent";"t_183";"coreferenced_a1111111";"female";NA;NA;NA;NA
